years,sector,usd2010
1950,industrial,580828562.48
1951,industrial,557483464.73
1952,industrial,788892298.46
1953,industrial,409316762.05
1954,industrial,668832122.29
1955,industrial,767337587.18
1956,industrial,1009116954.79
1957,industrial,1248358314.25
1958,industrial,4209609064.4
1959,industrial,2127015719.21
1960,industrial,9192025015.73
1961,industrial,2724147114.16
1962,industrial,5002269575.76
1963,industrial,9027923689.93
1964,industrial,5767430522.09
1965,industrial,6943728050.81
1966,industrial,9739049184.45
1967,industrial,25824240174.76
1968,industrial,11695153102.86
1969,industrial,12600424966.8
1970,industrial,11964903516.06
1971,industrial,18869889761.93
1972,industrial,31473933024.22
1973,industrial,30621105062.95
1974,industrial,19376020657.81
1975,industrial,29304912173.62
1976,industrial,11832347279.3
1977,industrial,27368327444.38
1978,industrial,40286727446.54
1979,industrial,62687106463.99
1980,industrial,48725458078.47
1981,industrial,36691292990.78
1982,industrial,34178292075.1
1983,industrial,61921343945.04
1984,industrial,62829608217.46
1985,industrial,49504026109.84
1986,industrial,63057155287.91
1987,industrial,64483527240.24
1988,industrial,27940721466.05
1989,industrial,25620219710.12
1990,industrial,3953489749.06
1991,industrial,6729020195.95
1992,industrial,6843071480.55
1993,industrial,5902995958.28
1994,industrial,9901051871.65
1995,industrial,6364022421.62
1996,industrial,11061729148.14
1997,industrial,15585520772.37
1998,industrial,9369663033.19
1999,industrial,2719291973.74
2000,industrial,4281986573.13
2001,industrial,5366237126.2
2002,industrial,4653282538.5
2003,industrial,4445056565.98
2004,industrial,6302009306.97
2005,industrial,4999902604.73
2006,industrial,7018558826.9
2007,industrial,8050122352.17
2008,industrial,10239218045.09
2009,industrial,16072398499.24
2010,industrial,13435255638.98
2011,industrial,14196085757.46
2012,industrial,14505304082.33
2013,industrial,35251351076.18
2014,industrial,33917652965.39
2015,industrial,64127896425.68
2016,industrial,6763681779.74
1950,artisanal,374644352.37
1951,artisanal,492834797.27
1952,artisanal,480658412.3
1953,artisanal,501085252.08
1954,artisanal,544387785.83
1955,artisanal,585296886.36
1956,artisanal,753000039.14
1957,artisanal,720834034.77
1958,artisanal,654197095.92
1959,artisanal,1153325730.24
1960,artisanal,927456070.44
1961,artisanal,1238599954.42
1962,artisanal,2342266274.88
1963,artisanal,1514526075.42
1964,artisanal,2600104504.39
1965,artisanal,3408621854.28
1966,artisanal,4670200496.41
1967,artisanal,3206548415.87
1968,artisanal,4607045983
1969,artisanal,4236572537.49
1970,artisanal,6113125075.56
1971,artisanal,6930254442.29
1972,artisanal,10894346474.82
1973,artisanal,10928537607.53
1974,artisanal,8553308112.11
1975,artisanal,6772788818.56
1976,artisanal,4185170439.31
1977,artisanal,4131770408.65
1978,artisanal,4324303282.94
1979,artisanal,5206693721.84
1980,artisanal,4789889617.51
1981,artisanal,4964039592.03
1982,artisanal,5437679591.96
1983,artisanal,7544931376.51
1984,artisanal,6028779319.17
1985,artisanal,9068650647.11
1986,artisanal,8623942193.03
1987,artisanal,12883456860.13
1988,artisanal,7537940200.31
1989,artisanal,4443171365.15
1990,artisanal,3373380577.9
1991,artisanal,3251735775.34
1992,artisanal,3132065778.99
1993,artisanal,3016199962.41
1994,artisanal,3174137837.38
1995,artisanal,2733432246
1996,artisanal,2212887116.37
1997,artisanal,2730177288.24
1998,artisanal,2187878189.07
1999,artisanal,2958944408.09
2000,artisanal,3002521055.72
2001,artisanal,3963057559.79
2002,artisanal,4162946689.21
2003,artisanal,3827369440.86
2004,artisanal,3714071985.37
2005,artisanal,3909456574.42
2006,artisanal,4038676284.01
2007,artisanal,4058743119.18
2008,artisanal,3892428925.28
2009,artisanal,4343045798.52
2010,artisanal,3987619638.6
2011,artisanal,4267151142.42
2012,artisanal,4905762470.74
2013,artisanal,4861349459
2014,artisanal,4443822502.6
2015,artisanal,3472359909.18
2016,artisanal,3447411813.32
1950,recreational,3893370.79
1951,recreational,12340047.32
1952,recreational,14114483.53
1953,recreational,21853493.71
1954,recreational,22444504.13
1955,recreational,39331988.07
1956,recreational,58362271.22
1957,recreational,87611621.67
1958,recreational,56114326.25
1959,recreational,50077575.42
1960,recreational,96509210.34
1961,recreational,167686430.34
1962,recreational,188116157.64
1963,recreational,41611014.39
1964,recreational,377467699.6
1965,recreational,383458374.39
1966,recreational,377382076.79
1967,recreational,191612849.76
1968,recreational,358325597.58
1969,recreational,388720682.45
1970,recreational,630313156.74
1971,recreational,661945625.73
1972,recreational,1405600032.39
1973,recreational,1002954449.87
1974,recreational,924330652.34
1975,recreational,847118032.21
1976,recreational,488408121.02
1977,recreational,276441391.1
1978,recreational,102491822.56
1979,recreational,411378103.64
1980,recreational,427093799.58
1981,recreational,478551791.45
1982,recreational,384252299.46
1983,recreational,282224505.08
1984,recreational,271141289.78
1985,recreational,439741381.68
1986,recreational,449948350.63
1987,recreational,351488449.34
1988,recreational,425479414.55
1989,recreational,357151794.84
1990,recreational,617754971.22
1991,recreational,583683478.09
1992,recreational,618706736.96
1993,recreational,686993675.79
1994,recreational,730823967.73
1995,recreational,513882604.7
1996,recreational,387409647.79
1997,recreational,385222411.93
1998,recreational,290721755.86
1999,recreational,386640805.15
2000,recreational,462681746.04
2001,recreational,408131879.91
2002,recreational,435125463.73
2003,recreational,468916365.62
2004,recreational,439031131.33
2005,recreational,466063673.77
2006,recreational,530912338.3
2007,recreational,483254199.93
2008,recreational,419162904.94
2009,recreational,447558844.57
2010,recreational,443795100.72
2011,recreational,365909412.34
2012,recreational,402426831.46
2013,recreational,353020450.38
2014,recreational,337573503.07
2015,recreational,315988849.81
2016,recreational,319360782.81
1950,subsistence,820302.2
1951,subsistence,1313889.94
1952,subsistence,1419550.58
1953,subsistence,1767367.44
1954,subsistence,1769996.2
1955,subsistence,2551969.54
1956,subsistence,3416847.07
1957,subsistence,4801893.98
1958,subsistence,3603587.6
1959,subsistence,3980297.47
1960,subsistence,5716609.12
1961,subsistence,8895975.39
1962,subsistence,12265838.86
1963,subsistence,5638004.87
1964,subsistence,21618187.7
1965,subsistence,23048313.47
1966,subsistence,25127918.93
1967,subsistence,16193141.15
1968,subsistence,26745172.36
1969,subsistence,29344665.2
1970,subsistence,45543037.78
1971,subsistence,49980143.76
1972,subsistence,100761231.02
1973,subsistence,85997904.26
1974,subsistence,79345726.01
1975,subsistence,73406528.79
1976,subsistence,51801638.63
1977,subsistence,35807004.51
1978,subsistence,23694825.96
1979,subsistence,50237716.61
1980,subsistence,48178114.99
1981,subsistence,52485911.88
1982,subsistence,47396424.45
1983,subsistence,41002218.73
1984,subsistence,43734993.44
1985,subsistence,54442925.13
1986,subsistence,54074970.81
1987,subsistence,45398539.43
1988,subsistence,50840179.28
1989,subsistence,45671277.73
1990,subsistence,63523405.29
1991,subsistence,61658302.3
1992,subsistence,65279893.92
1993,subsistence,71072678.64
1994,subsistence,75200980.2
1995,subsistence,59346314.38
1996,subsistence,46476245.19
1997,subsistence,47304535.95
1998,subsistence,43443812.68
1999,subsistence,55602583.34
2000,subsistence,61146027.33
2001,subsistence,64926650.28
2002,subsistence,69909833.35
2003,subsistence,64163955.81
2004,subsistence,62393916.95
2005,subsistence,68704788.52
2006,subsistence,72440608.72
2007,subsistence,69718022.12
2008,subsistence,65064377.06
2009,subsistence,67545720.77
2010,subsistence,68283857.58
2011,subsistence,69705169.46
2012,subsistence,76345645.69
2013,subsistence,67484525.85
2014,subsistence,73614622.8
2015,subsistence,68247380.19
2016,subsistence,68963093.73
